favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
4347,Twitter for Android,"""@jlund04: @megynkelly @realDonaldTrump it was refreshing to see you both in a different light. Well done.""",,False,Wed May 18 00:40:41 +0000 2016,858,732732606765240321
6781,Twitter for Android,It was really strange when Hillary was missing from the podium last night. Not very presidential!,,False,Sun Dec 20 23:44:10 +0000 2015,2414,678722591230701568
100587,Twitter for iPhone,"Just remember, the Iranians never won a war, but never lost a negotiation!",,False,Mon Jul 29 20:40:44 +0000 2019,19981,1155941248705761280
77051,Twitter for iPhone,Why are the Democrats not looking into all of the crimes committed by Crooked Hillary and the phony Russia Investig… https://t.co/bPigSWluyM,,False,Mon May 20 12:13:31 +0000 2019,18386,1130446450557673474
209216,Twitter for iPhone,People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our c… https://t.co/TDmO0lcYHA,,False,Mon Dec 25 02:56:19 +0000 2017,45998,945126026824298497
95658,Twitter for iPhone,...Why aren’t Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the… https://t.co/yq2i14nFhY,,False,Sun Aug 05 12:45:56 +0000 2018,23164,1026086905539174400
34,Twitter Web Client,"""@klo211 @foxandfriends @kilmeade @realDonaldTrump  Donald you keep saying you could fix this country! That would be great. Then run!!!""",,False,Thu May 07 14:02:12 +0000 2015,28,596314089640570881
90955,Twitter for iPhone,The failing NY Times Fake News story today about breast feeding must be called out. The U.S. strongly supports brea… https://t.co/8ES1Zoxmvg,,False,Mon Jul 09 17:04:04 +0000 2018,19936,1016367395294908421
84,Twitter for Android,"""@TMAC7771: @realDonaldTrump run 4 president we need your business mind to make America great again""",,False,Wed Mar 18 11:07:18 +0000 2015,37,578150680541708288
2988,Twitter Web Client,Look forward to being in DC tomorrow—big crowd expected for our protest against the truly stupid nuclear deal we are making with Iran.,,False,Tue Sep 08 15:22:51 +0000 2015,1579,641270480209620992
74553,Twitter for Android,Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier,,False,Wed Nov 30 03:50:44 +0000 2016,16159,803808454620094465
11929,Twitter for iPhone,"Thank you Vermont! #Trump2016
#SuperTuesday",,False,Wed Mar 02 05:06:00 +0000 2016,3260,704895509274693632
2826,Twitter for Android,"Lightweight Senator Marco Rubio is VERY weak on immigration, knows nothing about finance and would be incapable of making great trade deals!",,False,Sat Sep 26 13:03:36 +0000 2015,1531,647758419978534912
45,Twitter for Android,"""@WKDojo: @realDonaldTrump just run Damnit......roll Trump roll....kickass""",,False,Sun May 10 14:36:00 +0000 2015,19,597409757499129857
135291,Twitter for iPhone,"Once again, Israel faces a barrage of deadly rocket attacks by terrorist groups Hamas and Islamic Jihad. We support… https://t.co/Y4uHBSJTgT",,False,Mon May 06 00:13:59 +0000 2019,29072,1125191944525832192
966,Twitter for Android,"""@laurencristmann: @realDonaldTrump @topcota1SG @PhxKen i can't wait to cast my vote for Donald J TRUMP in MAY and NOVEMBER""  Thanks.",,False,Sun Oct 04 11:49:50 +0000 2015,597,650638958892818432
74037,Twitter for iPhone,https://t.co/ue5JEZy85v,,False,Wed Jul 04 14:44:53 +0000 2018,18989,1014520426842738689
50527,Twitter for iPad,"Congratulations to the Houston @Astros, 2017 #WorldSeries Champions⚾️#HoustonStrong #EarnHistory https://t.co/BP7OEzdhFi",,False,Thu Nov 02 17:31:32 +0000 2017,9855,926139726129704960
5621,Twitter for iPhone,Thank you for all of your support! Let's #MakeAmericaGreatAgain! #Trump2016 https://t.co/G7o6b0cfZz,,False,Wed Nov 18 03:08:33 +0000 2015,4707,666815224788422656
57,Twitter for Android,"""@KeepCalmBC:  @TheView is a pitiful shell of its former self! ALL NEW hosts are needed! Just cancel it &amp; put it &amp; us out of our misery!""",,False,Thu Apr 30 12:48:28 +0000 2015,22,593758819362185217
63597,Twitter for iPhone,“Over in Europe and Japan they have NEGATIVE RATES. They get paid to borrow money. Don’t we have to follow our comp… https://t.co/p8WvPNmPlY,,False,Tue Oct 29 15:13:58 +0000 2019,16123,1189198697059553285
51025,Twitter for iPad,"Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members o… https://t.co/38kUIIV8Cp",,False,Wed Feb 14 19:11:32 +0000 2018,9809,963853233000275969
61283,Twitter for iPhone,President Xi and I have a very strong and personal relationship. He and I are the only two people that can bring ab… https://t.co/eyJGyAO5qH,,False,Mon Dec 03 13:18:01 +0000 2018,13004,1069581524180324352
85702,Twitter for iPhone,Stock Market hits another all time high on Friday. 5.3 trillion dollars up since Election. Fake News doesn't spent much time on this!,,False,Sat Oct 21 13:14:33 +0000 2017,18065,921726400922619904
62114,Twitter Media Studio,"Today, it was my great honor to sign the largest TAX CUTS and reform in the history of our country. Full remarks:… https://t.co/1plwmP1SX9",,False,Fri Dec 22 20:47:43 +0000 2017,13511,944308491887316992
178,Twitter Web Client,I will take full credit for Mitt Romney dropping out of the race—looks like he won’t be endorsing Trump any time soon.,,False,Fri Jan 30 19:06:01 +0000 2015,164,561238925050920961
2273,Twitter for iPhone,"John Kasich should focus his special interest money on building up his failed image, not negative ads on me.",,False,Fri Nov 20 01:05:16 +0000 2015,910,667508977521917952
76473,Twitter for iPhone,"On behalf of @FLOTUS Melania and myself, thank you Poland!🇺🇸🇵🇱
#ICYMI, watch here➡️ https://t.co/COpVXnn8YG… https://t.co/IGGw5tczTg",,False,Thu Jul 06 14:02:13 +0000 2017,17341,882962893288882176
2974,Twitter for iPhone,"Find out where to #VoteTrump on caucus night in Iowa on 2/1/16!
#IACaucus #FITN #Trump2016 
https://t.co/xd9iG0uh4l https://t.co/ocIpo2DInT",,False,Mon Jan 25 19:51:25 +0000 2016,1328,691709981171814401
43049,Twitter Web Client,"Just arrived at #ASEAN50 in the Philippines for my final stop with World Leaders. Will lead to FAIR TRADE DEALS, un… https://t.co/ExRBdQnJru",,False,Tue Nov 14 05:26:45 +0000 2017,7197,930305984077156352
161443,Twitter for iPhone,"3.1 GDP FOR THE YEAR, BEST NUMBER IN 14 YEARS!",,False,Fri Mar 22 10:52:12 +0000 2019,32763,1109045104080244736
3804,Twitter Web Client,.@MittRomney is trying to hit back at me because I'm saying that he let the Repub Party down w/ his loss to Obama. Should've won—he choked!,,False,Thu Oct 01 19:15:57 +0000 2015,1787,649664062268264448
556,Twitter Web Client,Entrepreneurs: Negotiation is an art. Treat it like one.,,False,Mon Jun 22 18:43:16 +0000 2015,308,613054662594461696
67197,Twitter Media Studio,"Today we honor Dr. Martin Luther King, Jr. on the 50th anniversary of his assassination. Earlier this year I spoke… https://t.co/umXHC8td7P",,False,Wed Apr 04 15:05:38 +0000 2018,16103,981548354088898560
5067,Twitter for Android,"As I have long stated, we are so tied in with China and Asia that their markets are now taking the U.S. market down. Get smart U.S.A.",,False,Mon Aug 24 13:30:48 +0000 2015,3485,635806464595116032
66633,Twitter for iPhone,"Starting Monday, our great Farmers can begin doing business again with Mexico and Canada. They have both taken the… https://t.co/fGlrvpNOk6",,False,Mon May 20 02:29:27 +0000 2019,17096,1130299467121475584
142,Twitter Web Client,With great patriots in Mason City who also want to bring the American Dream back! We can Make America Great Again! http://t.co/hOqGwzrLBA,,False,Thu Jun 04 22:47:32 +0000 2015,75,606593154729525248
104799,Twitter for Android,This Russian connection non-sense is merely an attempt to cover-up the many mistakes made in Hillary Clinton's losing campaign.,,False,Wed Feb 15 12:08:12 +0000 2017,23729,831837514226921472
1356,Twitter Web Client,"""@iuhoops2015 @realDonaldTrump it should be an honor and a privilege to be in this country. Not a right. Make America great again! """,,False,Wed Aug 05 15:34:14 +0000 2015,659,628952159078457344
46246,Twitter for iPhone,"Great book just out by very successful businessman @AndyPuzder. Always known as somebody who knows how to win, “Cap… https://t.co/EpbiTO9GHs",,False,Sat May 05 00:08:03 +0000 2018,8406,992556495182155776
168,Twitter for Android,"""@FlyOSUBuckeye1: ""@realDonaldTrump: ""@pepsidaisy: @realDonaldTrump #trump2016 #trumpforpresident http://t.co/ZyMX89ETsR""""""",,False,Tue May 19 06:11:52 +0000 2015,74,600544379334467584
171170,Twitter for iPhone,https://t.co/J3aTzBG7ao,,False,Fri Sep 06 21:39:07 +0000 2019,50346,1170089069105340416
100309,Twitter for iPhone,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,,False,Mon Jul 03 21:10:25 +0000 2017,21286,881983493533822976
19476,Twitter Web Client,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P",,False,Fri Jul 29 18:30:25 +0000 2016,6605,759093740497764353
44,Twitter for Android,"""@arabiangolftv: Great progress at #Akoya by @damacproperties architect Gil Hanse creating a masterpiece for #Dubai! http://t.co/lezbqC5dhh",,False,Wed Jan 14 07:57:50 +0000 2015,31,555272566231662592
2444,Instagram,"Joe, thanks for not running! https://t.co/yYAMVXWc7t",,False,Thu Oct 22 16:54:01 +0000 2015,1053,657238490476843008
5584,Twitter for Android,"""@FrankyLamouche: how many of donald's rolling thunder brigade will sign up and go to war for him in the middle east.""",,False,Mon May 30 11:20:09 +0000 2016,1365,737242189055594496
70049,Twitter for iPhone,"We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY… https://t.co/BoR8a2Kn29",,False,Fri Feb 23 17:08:42 +0000 2018,15724,967083810981597185
80334,Twitter for iPhone,"Getting ready to leave for Cincinnati, in the GREAT STATE of OHIO, to meet with ObamaCare victims and talk Healthcare &amp; also Infrastructure!",,False,Wed Jun 07 12:17:13 +0000 2017,14566,872427222392504320
102850,Twitter for iPhone,The inner workings of the Mueller investigation are a total mess. They have found no collusion and have gone absolu… https://t.co/f9e7BFhvaI,,False,Thu Nov 15 12:14:37 +0000 2018,26127,1063042585802039296
69533,Twitter for iPhone,"Which is worse, Hightax Andrew Cuomo's statement, “WE’RE NOT GOING TO MAKE AMERICA GREAT AGAIN, IT WAS NEVER THAT G… https://t.co/IIsT18rz2N",,False,Fri Aug 17 19:25:52 +0000 2018,16207,1030536206415802369
1871,Twitter Web Client,.@KatrinaCampins You were absolutely great on @CNN! Thank you.,,False,Wed Aug 26 19:58:48 +0000 2015,1204,636628885199814656
12019,Twitter for Android,"In Bangladesh, hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!",,False,Mon Jul 04 11:35:16 +0000 2016,4827,749929565661884417
40,Twitter Web Client,Be sure to watch highlights from the record setting 14th season of @ApprenticeNBC here http://t.co/WIH8gDAyuH,,False,Wed Jan 21 17:54:08 +0000 2015,22,557959341756923904
40611,Twitter for iPad,"People are anxiously awaiting my decision as to who the next head of the Fed will be....
🎥https://t.co/PEj1KNYcAO",,False,Fri Oct 27 21:17:31 +0000 2017,7546,924022268929433600
29,Twitter Web Client,“Trump: 'Never Give Up' on Farmland Value Rally” http://t.co/5bDsBUkjOH @TerryBranstad @KimReynoldsIA @ChuckGrassley @SenJoniErnst @BNorthey,,False,Wed Jan 28 16:11:58 +0000 2015,24,560470349268406273
45196,Twitter for iPhone,Great to see @AGPamBondi launch a cutting-edge statewide school safety APP in Florida today - named by Parkland Sur… https://t.co/4PBXblZ0JW,,False,Mon Oct 08 19:44:49 +0000 2018,9812,1049385141557030912
5207,Twitter for Android,.@chucktodd is so dishonest in his reporting...and to think he was going off the air until I came along-no ratings. I will beat Hillary!,,False,Fri Dec 25 21:42:39 +0000 2015,1444,680503951440121856
114794,Twitter for iPhone,Since my election as President the Dow Jones is up 43% and the NASDAQ Composite almost 50%. Great news for your 401… https://t.co/bl7slkgcLx,,False,Mon Feb 25 15:12:02 +0000 2019,23911,1100050798015401984
38,Twitter for Android,"""@kgregoryy: @realDonaldTrump are you ever going to announce your bid or is this a 2012 replay? Big fan, but tired of waiting."" Stay tuned!",,False,Sun Apr 19 23:31:11 +0000 2015,18,589934294862290944
141641,Twitter for iPhone,So funny that The New York Times &amp; The Washington Post got a Pulitzer Prize for their coverage (100% NEGATIVE and F… https://t.co/pwmxOOvreT,,False,Fri Mar 29 23:25:17 +0000 2019,33020,1111771337519972352
1912,Twitter for Android,"""@TheBrodyFile: On the Muslim issue: It might help @BarackObama if he actually supported Christians religious liberty rights.",,False,Mon Sep 21 12:32:47 +0000 2015,1113,645938725311107072
589,Twitter for Android,The leader and negotiators representing Mexico are far smarter and more cunning than the leader and negotiators representing the U.S.!,,False,Sat Jun 27 17:20:20 +0000 2015,364,614845734278533120
35149,Twitter for iPhone,Great meeting with Governor Mapp of the #USVI. He is very thankful for the great job done by @FEMA and First Respon… https://t.co/NELNluJw1o,,False,Tue Oct 03 21:59:58 +0000 2017,6342,915335645719121920
30,Twitter for Android,"""@RealMissCTusa: Excited to see who will win #CelebrityApprentice next Monday! Such a great season. @realDonaldTrump""",,False,Tue Feb 10 04:22:56 +0000 2015,18,565002957423669248
938,Twitter for Android,"""@5SOS_jrt1d: Mr. Trump, you weren't just HUGE on @FallonTonight - you were AWESOME. WISDOM and HUMOR ARE A POWERFUL COMBINATION!!!""",,False,Sat Sep 12 10:59:37 +0000 2015,392,642653788206055424
1040,Twitter for Android,"""@misstozak: @realDonaldTrump @seanhannity @OANN This says it ALL. TRUMP 2016. https://t.co/gsXFtFNuix""",,False,Wed Nov 04 04:23:23 +0000 2015,574,661760627149578240
153949,Twitter for iPhone,PRESIDENTIAL HARASSMENT! It should never be allowed to happen again!,,False,Thu Feb 07 12:37:55 +0000 2019,29773,1093489029780332545
59894,Twitter for iPhone,“U.S. Consumer Confidence Hits 14-Year High” https://t.co/tXJsSRoM64,,False,Fri Mar 16 17:42:07 +0000 2018,13501,974702363763232768
13830,Twitter for Android,"""@LindaHarden: @realDonaldTrump America loves Trump and @mike_pence -- praying for you every day. Stay strong. #TrumpPence2016 #NeverHillary",,False,Sun Aug 28 03:37:21 +0000 2016,4148,769740626497679360
138100,Twitter for iPhone,Two great and loyal friends! https://t.co/Fo2CLjc9YZ,,False,Mon Aug 12 19:47:42 +0000 2019,28230,1161001332469370883
68775,Twitter for iPhone,"...to Mar-a-Lago 3 nights in a row around New Year's Eve, and insisted on joining me. She was bleeding badly from a face-lift. I said no!",,False,Thu Jun 29 12:58:23 +0000 2017,17026,880410114456465411
53500,Twitter for iPhone,"I love you Missouri! Under Republican leadership, America is BOOMING, America is THRIVING, and America is WINNING -… https://t.co/RzR374LhE9",,False,Fri Nov 02 02:43:46 +0000 2018,13486,1058187885042716672
2016,Twitter for Android,"""@ReversingASD: @CNN @CNNOpinion @realDonaldTrump Stupid ""opinion""! #Trump is Winning! why will he leave? dummy! https://t.co/2gmWapqqOE""",,False,Wed Dec 02 02:18:35 +0000 2015,939,671876081012576257
28265,Twitter for Android,We now have confirmation as to one reason Crooked H wanted to be sure that nobody saw her e-mails - PAY-FOR-PLAY. How can she run for Pres.,,False,Sat Aug 13 20:02:38 +0000 2016,10726,764552764177481728
